narrative_id,author_type,sentence_index,sentence_text,is_passive,is_agentless,has_first_person,has_agency_verb,agency_score,voice,compound,positive,negative,neutral,sentiment_label,intensity,affective_words
P036,patient,11,"The 'voice' isn't like a hallucination though, as the thoughts are like any others I might have, and I know that they are my own.",False,False,True,False,0.8,active,0.1002,0.091,0.076,0.833,positive,0.1002,0
P036,patient,12,"The problem is that the urges not to eat, to stay thin and feel safe penetrate every waking moment.",False,False,False,False,0.5,active,0.0516,0.128,0.119,0.752,positive,0.0516,1
P036,patient,13,I have no respite; it is an endless bloody battle in which I am always on the losing side.”,False,False,True,False,0.8,active,-0.8519,0.0,0.407,0.593,negative,0.8519,1
P036,patient,14,"I was a typical victim of anorexia—a high achieving, perfectionist, middle class teenager to whom no one would have thought it would happen.",False,False,True,False,0.8,active,-0.2023,0.093,0.16,0.746,negative,0.2023,0
P036,patient,15,"But it did; a gradual two year descent into severe food restriction, overexercise, deviance, and my own little anorexic world.",False,False,False,False,0.5,active,-0.7227,0.0,0.252,0.748,negative,0.7227,0
P036,patient,16,"I was 15 years' old and extremely weak by the time a diagnosis was made, and it was the first time I had heard of anorexia nervosa.",True,False,True,False,0.5,passive,-0.4927,0.0,0.109,0.891,negative,0.4927,0
P036,patient,17,"When I received the news it had little effect on me—I was so entrenched in the desire to lose weight and stay inside the “safe” place that anorexia had provided that I couldn't see beyond the next meal, let alone consider my prognosis.",False,False,True,False,0.8,active,-0.25,0.057,0.099,0.844,negative,0.25,0
P036,patient,18,"I was in complete denial, insisting that nothing was wrong.",False,False,True,True,1.0,active,0.3724,0.221,0.0,0.779,positive,0.3724,0
P036,patient,19,"For my family it was an enormous shock, not just the diagnosis of a mental illness, but the feeling of helplessness at not being able to feed their own child.",False,False,False,False,0.5,active,-0.7349,0.049,0.223,0.728,negative,0.7349,0
P036,patient,20,I had first visited my general practitioner several months previously because I was concerned that my periods had stopped.,False,False,True,False,0.8,active,-0.2263,0.0,0.095,0.905,negative,0.2263,0
P036,patient,21,He was very approachable and suggested I start the oral contraceptive.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P036,patient,22,"I left feeling confused, but dutifully redeemed the prescription and started the pill.",False,False,True,False,0.8,active,0.3716,0.265,0.104,0.631,positive,0.3716,0
P036,patient,23,"I was extremely underweight, so it was unfortunate that the diagnosis was missed, because the anorexia was gradually getting worse.",True,True,True,False,0.3,passive,-0.8207,0.0,0.335,0.665,negative,0.8207,0
P036,patient,24,"Anorexia commonly presents as amenorrhoea, constipation, or chronic fatigue.",False,False,False,False,0.5,active,-0.25,0.0,0.2,0.8,negative,0.25,0
P036,patient,25,"Because patients with eating disorders lack insight into their condition and early diagnosis is associated with a good prognosis, doctors should always keep these conditions in mind.",True,True,False,True,0.2,passive,0.1531,0.096,0.076,0.828,positive,0.1531,1
P036,patient,26,Later that year I was referred as an emergency to the adolescent mental health services.,True,True,True,False,0.3,passive,-0.3818,0.0,0.157,0.843,negative,0.3818,0
P036,patient,27,"There my parents and I were seen by a psychologist, who made the diagnosis and offered us advice on home refeeding and family therapy sessions.",True,False,False,False,0.2,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
P036,patient,28,"This is standard management of an adolescent with anorexia, but my experience makes me feel that direct referral to a specialist eating disorders team would have been much more helpful.",False,False,False,False,0.5,active,0.6297,0.125,0.0,0.875,positive,0.6297,0
P036,patient,29,"Because of the lack of inpatient facilities in my area, my family was left to manage the situation at home.",True,True,False,True,0.2,passive,-0.3182,0.0,0.108,0.892,negative,0.3182,0
P036,patient,30,"My parents' perseverance against the stubbornness and deviousness born of anorexia allowed me to reach a safe weight, but I received no help in tackling the causes behind my illness.",False,False,True,False,0.8,active,-0.7173,0.083,0.222,0.695,negative,0.7173,0
P036,patient,31,"My family had been assured that my recovery hinged on weight gain (true), with the suggestion that this would be sufficient for me to regain full health (false).",True,True,False,False,0.0,passive,0.8271,0.258,0.0,0.742,positive,0.8271,0
P036,patient,32,"When I left home for university I quickly relapsed, which was upsetting for my family.",False,False,True,False,0.8,active,-0.4767,0.0,0.181,0.819,negative,0.4767,0
P036,patient,33,"I think it is important to make it clear that recovering from an eating disorder is extremely difficult, and to warn the family of the risk of relapse.",False,False,True,False,0.8,active,-0.5563,0.124,0.254,0.622,negative,0.5563,0
P036,patient,34,"My illness has followed a course typical of anorexia—a slow development into the full blown clinical syndrome, followed by several relapses despite extensive treatment.",False,False,False,False,0.5,active,-0.4019,0.0,0.105,0.895,negative,0.4019,0
P036,patient,35,"Prognosis is usually quoted as the “rule of thirds”—a third fully recover, a third partially recover, and another third have chronic problems.",True,True,False,False,0.0,passive,-0.4019,0.0,0.114,0.886,negative,0.4019,0
P036,patient,36,Recovery is slow—it usually takes three to six years.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P036,patient,37,I have had multiple courses of cognitive behavioural therapy and received day patient and inpatient care.,False,False,True,False,0.8,active,0.4939,0.176,0.0,0.824,positive,0.4939,0
P036,patient,38,As an inpatient I was put on a specialist programme combining refeeding with intensive therapy designed to reduce eating disordered behaviours and improve self esteem.,True,True,True,False,0.3,passive,0.4404,0.108,0.0,0.892,positive,0.4404,0
P036,patient,39,"With each course of treatment I made steps towards recovery, but each time I quickly relapsed, because I refused to admit that to succeed I needed to leave the illness completely behind.",False,False,True,True,1.0,active,-0.0387,0.158,0.186,0.656,neutral,0.0387,0
P036,patient,40,"I believed initially that weight gain would make the “voice” go away, and I know it can happen, but for me it hasn't.",False,False,True,False,0.8,active,0.296,0.091,0.0,0.909,positive,0.296,0
P036,patient,41,"I still have the disordered thoughts, but I try not to act on them, and they are gradually weakening.",False,False,True,False,0.8,active,-0.4497,0.0,0.141,0.859,negative,0.4497,0
P036,patient,42,"I always tell others that no hospital or specialist can cure them—they can help initiate changes, but the legwork is done at home, day after day, by resisting the anorexia until you gradually start to win the battle (box)When I was deeply entrenched in anorexia, it was difficult to motivate myself to do anything.",True,False,True,False,0.5,passive,0.4939,0.157,0.124,0.72,positive,0.4939,2
P036,patient,43,"My concurrent depression heightened this problem, and I struggled to meet the commitments needed to progress through medical school.",False,False,True,False,0.8,active,-0.6705,0.159,0.325,0.517,negative,0.6705,0
P036,patient,44,"It has taken me eight years to complete my training, during which time my friends have qualified and left me behind.",False,False,False,False,0.5,active,0.4767,0.134,0.0,0.866,positive,0.4767,0
P036,patient,45,"Dropping behind my peers has worsened my feeling of inferiority, and I found it difficult to fit into a new year group.",False,False,True,False,0.8,active,-0.5423,0.14,0.263,0.596,negative,0.5423,0
P036,patient,46,"This made me feel very alone, and the safety of anorexia beckoned strongly.",False,False,False,False,0.5,active,0.3832,0.285,0.133,0.582,positive,0.3832,0
P036,patient,47,"I have found that most people ignore the anorexia completely, pretending it isn't there—this is especially true of clinicians.",False,False,True,False,0.8,active,0.2518,0.203,0.118,0.679,positive,0.2518,0
P036,patient,48,Those friends that have stuck by me have provided invaluable support and helped me adapt to my changed circumstances.,False,False,False,False,0.5,active,0.5859,0.244,0.084,0.672,positive,0.5859,0
P036,patient,49,"My relationship with my family has been very strained at After 10 years, I have finally reached the stage where I can maintain a healthy weight, manage my clinical commitments, and engage in normal relationships.",False,False,True,True,1.0,active,0.4601,0.195,0.073,0.732,positive,0.4601,0
P036,patient,50,I am by no means completely cured of anorexia—I still fight it daily and feel enormously fat and inferior—but I have turned the corner.,False,False,True,True,1.0,active,-0.5859,0.0,0.179,0.821,negative,0.5859,0
P036,patient,51,"Recently, I fractured my patella from a fall, a painful reminder that I have been left with osteoporosis, a common consequence of malnutrition.",True,True,True,False,0.3,passive,-0.4404,0.0,0.116,0.884,negative,0.4404,0
P036,patient,52,"No one knows exactly why an eating disorder develops, but when you have endured one the answer becomes irrelevant.",False,False,False,False,0.5,active,-0.3506,0.0,0.169,0.831,negative,0.3506,0
P036,patient,53,I have started putting large amounts of time into raising awareness of the dangers of anorexia—especially among other doctors—both as an aid to my recovery and to prevent others from having to face such an isolating experience.,False,False,True,False,0.8,active,-0.4767,0.028,0.081,0.891,negative,0.4767,0
P037,patient,0,Endless days and nights filled with strange broken sleep.,False,False,False,False,0.5,active,-0.5994,0.0,0.412,0.588,negative,0.5994,0
P037,patient,1,A sea of fragmented menacing faces and shadows swimming through erratic beeps and bells.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,2,"A large cackling face floating over me, constantly morphing and changing shape.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,1
P037,patient,3,"The staring old lady in the bed opposite, her sallow skin disintegrating, eyeballs disappearing to reveal deep dark holes from which cockroaches crawled.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,4,Her weary face melting like wax into a big grey smudge.,False,False,False,False,0.5,active,0.1531,0.268,0.152,0.58,positive,0.1531,0
P037,patient,5,"Deafening, haunting laughter filling every space.",False,False,False,False,0.5,active,-0.0258,0.305,0.41,0.286,neutral,0.0258,1
P037,patient,6,"Blood seeping through holes and cracks in my skin, forming a puddle of red around me.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,7,Small insects scuttling up my arms and legs.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,8,"My chest locked to the bed with wires and straps, as a plastic mask repeatedly smothered me.",False,False,False,False,0.5,active,-0.2263,0.0,0.106,0.894,negative,0.2263,0
P037,patient,9,A strangling sensation around my neck.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,10,A warm metallic taste.,False,False,False,False,0.5,active,0.2263,0.388,0.0,0.612,positive,0.2263,0
P037,patient,11,An invisible force pinning my body down as a dark curtain was drawn closed.,True,True,False,False,0.0,passive,0.0,0.0,0.0,1.0,neutral,0.0,1
P037,patient,12,These are my memories of intensive care.,False,False,False,False,0.5,active,0.4939,0.348,0.0,0.652,positive,0.4939,0
P037,patient,13,They formed the fabric of reality that I would take forward and recall vividly in my dreams for many months afterwards.,False,False,True,False,0.8,active,0.4019,0.119,0.0,0.881,positive,0.4019,0
P037,patient,14,Such fragmented delusional memories made it extremely difficult to understand and make sense of what really happened to me.,False,False,False,False,0.5,active,-0.4201,0.0,0.134,0.866,negative,0.4201,0
P037,patient,15,"This prevented my psychological recovery and led to the development of post-traumatic stress disorder (PTSD).In July 2011 I was coming towards the end of my foundation training, fit and excited about an upcoming month off and a trip to trek Mount Kilimanjaro.",False,False,True,False,0.8,active,-0.128,0.124,0.113,0.763,negative,0.128,0
P037,patient,16,"My day started as any other, struggling through a ward round, but ended as a patient intubated in intensive care.",False,False,False,False,0.5,active,0.5267,0.178,0.079,0.744,positive,0.5267,0
P037,patient,17,"I had had an asthma attack, which was treated aggressively with salbutamol.",True,True,True,False,0.3,passive,-0.6597,0.0,0.351,0.649,negative,0.6597,0
P037,patient,18,"Unfortunately my body reacted to the large dosage and I was pushed into severe metabolic acidosis, with exhaustion, cardiac arrhythmia, and several biochemical imbalances as a result.",True,True,True,True,0.5,passive,-0.7579,0.0,0.238,0.762,negative,0.7579,0
P037,patient,19,I required supportive treatment in intensive care for many days.,False,False,True,False,0.8,active,0.6597,0.403,0.0,0.597,positive,0.6597,0
P037,patient,20,"While on the intensive care unit a combination of my illness, unnatural environment, sedatives, and opioids caused me to experience visual and tactile hallucinations and to feel extreme anxiety and confusion.",False,False,False,False,0.5,active,-0.4509,0.086,0.192,0.723,negative,0.4509,0
P037,patient,21,"I was repeatedly prescribed sedatives when I had episodes of chest pain, altered limb sensation, panic, and breathlessness.",True,True,True,False,0.3,passive,-0.765,0.0,0.292,0.708,negative,0.765,0
P037,patient,22,"I now understand that a lot of these symptoms were caused by extremely high lactate levels, yet at the time I was offered no explanation and made to feel an anxious nuisance who could be silenced with a benzodiazepine.",True,False,True,False,0.5,passive,-0.4939,0.0,0.102,0.898,negative,0.4939,1
P037,patient,23,Ironically this would only increase my future delirium and confusion.,False,False,False,False,0.5,active,0.0258,0.184,0.176,0.64,neutral,0.0258,0
P037,patient,24,My stay in the unit was prolonged while awaiting the availability of a lower dependency bed.,True,True,False,False,0.0,passive,-0.296,0.0,0.128,0.872,negative,0.296,0
P037,patient,25,"As a result I became increasingly aware of my dynamic environment and formed vivid memories of surrounding sights, smells, and sounds.",False,False,True,False,0.8,active,0.3818,0.115,0.0,0.885,positive,0.3818,0
P037,patient,26,"PTSD has traditionally been associated with traumatic stressors such as combat, violent assault, and survival of natural disasters.",True,True,False,False,0.0,passive,-0.9584,0.074,0.603,0.324,negative,0.9584,0
P037,patient,27,Recently there has been increased awareness of symptoms occurring after critical illness and injury.,False,False,False,False,0.5,active,-0.6908,0.106,0.392,0.503,negative,0.6908,0
P037,patient,28,"Following a stay in intensive care, 1 in 10 patients develop symptoms of PTSD.",False,False,False,False,0.5,active,0.4939,0.198,0.0,0.802,positive,0.4939,0
P037,patient,29,"It is one of the most common and most distressing, yet least talked about, problems associated with intensive care medicine.",False,False,False,False,0.5,active,-0.3597,0.124,0.22,0.657,negative,0.3597,0
P037,patient,30,I had no warning about this association on my discharge.,False,False,True,False,0.8,active,0.2584,0.184,0.0,0.816,positive,0.2584,0
P037,patient,31,As a doctor I felt I was expected to be strong so initially hid my feelings of vulnerability and anxiety.,True,True,True,False,0.3,passive,0.0056,0.134,0.215,0.651,neutral,0.0056,0
P037,patient,32,I avoided speaking about what had happened.,False,False,True,False,0.8,active,-0.34,0.0,0.286,0.714,negative,0.34,0
P037,patient,33,"I didn't want to get upset, upset anyone else, or return to the uncomfortable memories.",False,False,True,False,0.8,active,-0.7919,0.0,0.451,0.549,negative,0.7919,0
P037,patient,34,"Unbeknown to me at the time, the symptoms of PTSD can commonly take weeks to months to manifest.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,35,"By this time I had started a rotation in a tertiary neonatal intensive care unit, with constant reminders of the intensive care environment.",False,False,True,False,0.8,active,0.7506,0.234,0.0,0.766,positive,0.7506,0
P037,patient,36,"Gradually the sights, noises, and smells overwhelmed me.",False,False,False,False,0.5,active,0.0516,0.146,0.0,0.854,positive,0.0516,1
P037,patient,37,Flashbacks became increasingly intrusive.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,38,"At night I dreaded going to sleep, as I would have vivid dreams where I was being intubated while fully conscious but unable to communicate.",True,True,True,False,0.3,passive,-0.128,0.068,0.086,0.846,negative,0.128,0
P037,patient,39,"I experienced repeated sensations of suffocation and would awake coughing, breathless, and drenched in sweat.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,40,"Usually a placid person, I began to feel very anxious, irritable, and easily startled.",False,False,True,False,0.8,active,-0.6087,0.121,0.373,0.506,negative,0.6087,0
P037,patient,41,I couldn't concentrate for any length of time and found myself “blanking off” frequently.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,42,"After finishing a particularly busy shift, my chest became tight, my heart raced, and I became breathless.",False,False,True,False,0.8,active,0.6369,0.208,0.0,0.792,positive,0.6369,0
P037,patient,43,Feeling completely helpless and almost hysterical I knew I could not return to the hospital.,False,False,True,False,0.8,active,-0.3818,0.15,0.183,0.667,negative,0.3818,1
P037,patient,44,"One of the key symptoms of PTSD is avoidance of any reminders of the stressor, and I took this to the extreme.",False,False,True,False,0.8,active,-0.6705,0.0,0.216,0.784,negative,0.6705,0
P037,patient,45,I would make detours while travelling to avoid the sight of a hospital.,False,False,True,False,0.8,active,-0.296,0.0,0.155,0.845,negative,0.296,0
P037,patient,46,I could not watch hospital documentaries or dramas and hid all my medical textbooks and journals.,False,False,True,False,0.8,active,-0.1027,0.0,0.085,0.915,negative,0.1027,0
P037,patient,47,"I enjoyed sport but began to avoid exercise, as I was terrified of the sensation of breathlessness.",True,True,True,False,0.3,passive,-0.7992,0.088,0.339,0.573,negative,0.7992,0
P037,patient,48,Even certain inanimate objects filled me with fear.,False,False,False,False,0.5,active,-0.2732,0.186,0.283,0.531,negative,0.2732,0
P037,patient,49,I still cannot bear a shower curtain to be drawn as it reminds me of closed hospital curtains and hidden death.,True,True,True,False,0.3,passive,-0.5994,0.0,0.163,0.837,negative,0.5994,0
P037,patient,50,"People with PTSD usually recognise all too painfully that there is something drastically wrong, but are often unable to put a name to their feelings or symptoms.",False,False,False,False,0.5,active,-0.5023,0.0,0.145,0.855,negative,0.5023,0
P037,patient,51,"Worryingly a recent survey by Combat Stress (a charity working with veterans of the British armed forces helping to effectively treat and support their psychological wounds, www.combatstress.org.uk) showed that fewer than half of general practitioners knew the official guidelines for diagnosing PTSD as set out by the then National Institute for Health and Clinical Excellence.",False,False,False,True,0.7,active,0.9042,0.25,0.075,0.675,positive,0.9042,0
P037,patient,52,"I visited my doctor several times, yet failed to receive a diagnosis.",False,False,True,False,0.8,active,-0.5106,0.0,0.231,0.769,negative,0.5106,0
P037,patient,53,I was told I was being overly anxious and needed to relax.,True,True,True,False,0.3,passive,0.2263,0.195,0.134,0.671,positive,0.2263,1
P037,patient,54,"Each time I was met with a blank face, I felt increasingly isolated and lost.",True,True,True,False,0.3,passive,-0.5574,0.0,0.261,0.739,negative,0.5574,0
P037,patient,55,In desperation I researched my symptoms and came across articles discussing the association between intensive care units and PTSD.,False,False,True,True,1.0,active,0.0516,0.138,0.129,0.733,positive,0.0516,0
P037,patient,56,With overwhelming relief I read similar patients' experiences.,False,False,True,False,0.8,active,0.4767,0.307,0.0,0.693,positive,0.4767,0
P037,patient,57,I started a lengthy course of private psychotherapy involving exposure and eye movement desensitisation andreprocessing.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,58,"I was initially cynical about this method, but it played a large part in my recovery.",False,False,True,False,0.8,active,0.3182,0.164,0.095,0.741,positive,0.3182,0
P037,patient,59,"Gradually the distressing memories became less vivid, losing their intensity to become more organised ordinary memories.",False,False,False,False,0.5,active,-0.6151,0.0,0.264,0.736,negative,0.6151,0
P037,patient,60,The thought of returning to a hospital environment became less uncomfortable.,False,False,False,False,0.5,active,-0.3197,0.0,0.187,0.813,negative,0.3197,0
P037,patient,61,Using graded exposure I steadily progressed from nervously sitting in the hospital coffee shop to comfortably sitting in the intensive care to which I had been admitted.,True,True,True,False,0.3,passive,0.7003,0.231,0.05,0.719,positive,0.7003,0
P037,patient,62,"Initially I wanted to resign from a career in medicine as I felt I would never be able to continue in my previous role, and had lost a lot of trust in the profession.",False,False,True,False,0.8,active,-0.1027,0.085,0.121,0.795,negative,0.1027,1
P037,patient,63,However after four months of treatment I started to gradually return to work and successfully resumed full time work eight months after I had fallen ill.,False,False,True,False,0.8,active,-0.2732,0.102,0.168,0.73,negative,0.2732,0
P037,patient,64,This was a massive step for me.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,65,Unfortunately I have discovered that certain events can still trigger flashbacks and lead to a depression that totally immobilises me.,False,False,True,False,0.8,active,-0.6124,0.083,0.242,0.675,negative,0.6124,0
P037,patient,66,I am unable to work around ventilation equipment for long periods.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P037,patient,67,"As a result I cannot complete my paediatric training, although I am determined to continue my medical career in another specialty.",False,False,True,False,0.8,active,0.34,0.107,0.0,0.893,positive,0.34,1
P037,patient,68,I know this difficult experience will increase my understanding and empathy as a practising medical professional.,False,False,True,False,0.8,active,-0.1469,0.12,0.15,0.73,negative,0.1469,0
P037,patient,69,"I hope this article will bring awareness of the prevalence of anxiety, depression, and PTSD in patients after critical illness.",False,False,True,False,0.8,active,-0.7579,0.102,0.367,0.53,negative,0.7579,1
P038,patient,0,again There was no doubt about the diagnosis.,False,False,False,False,0.5,active,0.2755,0.232,0.0,0.768,positive,0.2755,0
P038,patient,1,My sudden loud snoring bouts woke up not only my wife but also me.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,2,"The bouts were dramatic, like a deep sea diver gasping desperately for air after a world record attempt, or the roar of a ferocious animal just before the killing attack.",False,False,False,False,0.5,active,-0.8402,0.064,0.295,0.641,negative,0.8402,0
P038,patient,3,"Despite having spent eight hours in bed, I was sometimes exhausted and sweated during the day.",False,False,True,False,0.8,active,-0.3612,0.0,0.143,0.857,negative,0.3612,1
P038,patient,4,"Occasionally, I had irresistible urges to sleep at inconvenient times—when driving or during a dinner with guests, for example.",False,False,True,True,1.0,active,-0.0679,0.099,0.111,0.789,negative,0.0679,0
P038,patient,5,"The urge could be so pronounced that it felt very “painful,” in which cases I had to leave the party to get a nap, with the excuse that I didn't feel well.",False,False,True,False,0.8,active,0.2467,0.114,0.086,0.8,positive,0.2467,0
P038,patient,6,"This was certainly true, and it sounded better than to say I was tired.",False,False,True,False,0.8,active,0.6369,0.386,0.138,0.476,positive,0.6369,0
P038,patient,7,"I finally gave in to the symptoms and visited an ear, nose, and throat specialist, who handed out some equipment to monitor the sleeping pattern.",False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,8,"As expected, the electronic recordings showed apnoea periods, which lasted up to a minute.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,9,The surgeon first suggested removing the uvula and possibly other tissues.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,10,"This made me think of Mark Twain, who remarked that to a man with a hammer everything looks like a nail.",False,False,False,False,0.5,active,0.3612,0.111,0.0,0.889,positive,0.3612,0
P038,patient,11,"I declared that under no circumstances would I accept surgery, which was not only irreversible but could also be harmful.",False,False,True,False,0.8,active,0.127,0.143,0.074,0.784,positive,0.127,0
P038,patient,12,"Furthermore, I told him that there were no data from randomised trials that showed such surgery worked.1 2",False,False,True,False,0.8,active,-0.296,0.0,0.115,0.885,negative,0.296,0
P038,patient,13,"The surgeon then suggested using continuous positive airway pressure (CPAP), which I accepted, not knowing that its benefits in mild to moderate sleep apnoea are inconclusive.2 He referred me to a sleep centre, and I asked him to send a copy of his file with the recordings to the centre so that they would be available when I arrived.",False,False,True,True,1.0,active,0.7269,0.127,0.034,0.84,positive,0.7269,0
P038,patient,14,The first thing the sleep specialist wanted to do was to make sleep recordings.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,15,It did not seem to matter thatanother specialist had already done them.,False,False,False,False,0.5,active,-0.0191,0.0,0.089,0.911,neutral,0.0191,0
P038,patient,16,"I protested and told him that new recordings were unnecessary, as the diagnosis was indisputable.",False,False,True,False,0.8,active,-0.128,0.0,0.097,0.903,negative,0.128,0
P038,patient,17,"It then turned out that he had not received the recordings, but I insisted he should request them, rather than subjecting me to a superfluous test.",False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,18,"The missing recordings were not really a problem for the specialist, however.",False,False,False,False,0.5,active,0.068,0.168,0.15,0.682,positive,0.068,0
P038,patient,19,He unpacked a CPAP set and explained carefully how to use it.,False,False,False,True,0.7,active,0.128,0.12,0.0,0.88,positive,0.128,0
P038,patient,20,He mentioned that I could get a special permit allowing me to carry the apparatus as hand luggage when I was flying.,False,False,True,False,0.8,active,0.7096,0.228,0.0,0.772,positive,0.7096,0
P038,patient,21,"I explained that I did not intend to carry it with me when travelling, as I did not feel that sick.",False,False,True,False,0.8,active,0.4023,0.119,0.0,0.881,positive,0.4023,0
P038,patient,22,"I had sometimes cared for patients at an intensive care unit who were equipped with similar apparatuses, and I did not want to look like a desperately ill patient.",True,True,True,False,0.3,passive,0.4363,0.223,0.174,0.603,positive,0.4363,0
P038,patient,23,"The specialist explained that, to allow people to fall asleep, it took 20 minutes before the apparatus started working after it was turned on.",True,True,False,False,0.0,passive,0.2263,0.076,0.0,0.924,positive,0.2263,0
P038,patient,24,"He also said that if the inhalation pressure was too high I could adjust it, but he did not tell me how.",False,False,True,False,0.8,active,-0.1531,0.0,0.071,0.929,negative,0.1531,0
P038,patient,25,"Back home, I unpacked the CPAP apparatus with great suspicion, feeling badly about my new role as an intensive care patient.",False,False,True,False,0.8,active,0.4767,0.289,0.187,0.525,positive,0.4767,0
P038,patient,26,"I usually fall asleep within a minute or two, but now I was wide awake, counting the minutes till the apparatus started working.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,27,"When it started, it blew me up like a balloon.",False,False,False,False,0.5,active,0.3612,0.217,0.0,0.783,positive,0.3612,0
P038,patient,28,It was very unpleasant and after a while my throat dried out.,False,False,False,False,0.5,active,-0.5256,0.0,0.236,0.764,negative,0.5256,0
P038,patient,29,"I consulted the instruction manual, which was about a hundred pages, but could not find any description of one of the most essential functions, how to reduce the pressure.",False,False,True,False,0.8,active,-0.4215,0.0,0.091,0.909,negative,0.4215,0
P038,patient,30,"I gave up, dismantled the machine, and slept immediately.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,31,"My wife convinced me to give it another try the next evening, but the same sequence of events unfolded.",False,False,False,False,0.5,active,0.2144,0.093,0.0,0.907,positive,0.2144,0
P038,patient,32,"On the third day, I decided to read the instruction manual more carefully and found a page, which, considering its dire text, curiously was not located at the beginning of the manual.",True,True,True,True,0.5,passive,-0.2975,0.052,0.086,0.862,negative,0.2975,0
P038,patient,33,It said that under no circumstances should one use the apparatus before having read that particular page.,False,False,False,False,0.5,active,-0.296,0.0,0.121,0.879,negative,0.296,0
P038,patient,34,"Reading on, I discovered that there was no guarantee that the apparatus would not kill me.",False,False,True,False,0.8,active,0.4585,0.192,0.089,0.719,positive,0.4585,0
P038,patient,35,"I figured out that if it malfunctioned, I would reuse my own breath and die peacefully without triggering any alarm bells and without any intensive care nurses rushing to my rescue.",False,False,True,False,0.8,active,0.2978,0.212,0.158,0.63,positive,0.2978,0
P038,patient,36,"Startled by this, I searched PubMed and the internet but found no data on the risk of this lethal complication.",False,False,True,False,0.8,active,-0.7003,0.0,0.286,0.714,negative,0.7003,0
P038,patient,37,I decided that the inconvenience of my condition did not justify any risk of dying because of the treatment.,False,False,True,True,1.0,active,-0.1744,0.085,0.117,0.798,negative,0.1744,0
P038,patient,38,I had consulted the medical literature before I saw the surgeon and knew that observational studies indicated that sleep apnoea increases the risk of cardiac disease.,False,False,True,False,0.8,active,-0.2732,0.0,0.077,0.923,negative,0.2732,0
P038,patient,39,"But so many things in life increase that risk, and observational studies can be misleading.",False,False,False,False,0.5,active,-0.5023,0.139,0.293,0.567,negative,0.5023,0
P038,patient,40,"Prolonged oxygen deficiency may not be good for the heart, but I have no risk factors for heart disease and do a lot of sports.",False,False,True,False,0.8,active,0.8726,0.319,0.051,0.63,positive,0.8726,0
P038,patient,41,Thus these observations didn't count in my private decision analysis.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,42,"At the next visit to the sleep centre, the specialist asked me how it went.",False,False,False,True,0.7,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,43,I told him about my experience and deliberations and returned the equipment.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,44,"To my surprise, he told me that since my sleep apnoea was mild, he would not have recommended the apparatus in the first place.",False,False,False,False,0.5,active,0.1301,0.082,0.062,0.856,positive,0.1301,0
P038,patient,45,"He had now received the recordings from the surgeon, and again to my surprise, he seemed to base his judgments on “laboratory values” rather than on the patient's symptoms.",False,False,False,False,0.5,active,0.2732,0.07,0.0,0.93,positive,0.2732,0
P038,patient,46,He also said that CPAP was considered to work only at certain ages and was not recommended after age 70.,True,True,False,False,0.0,passive,0.1301,0.097,0.073,0.83,positive,0.1301,0
